text,label
看了很久，才下手。当天下单，第二天就到了，由于物流问题打开是碎屏，又给发了一台，看了两部电影才过来评价。电视屏幕够大，惊艳。音质太细没有低音。开始打算购买小米的，后来还是选择了微鲸电视。性价比很高，实体店看了创维，TCL，海信价格都比较贵。也没有觉得比这个电视机好多少。选择微鲸电视没错，真正的高端产品，看4k电影感觉有立体感。但愿使用过程中一切正常，不会出现问题。,0
烂的不行，不开电源看不出来，一接电源就是个烂屏，虽然便宜，但是买个破烂，不值得。本来要求就不高，放在卧室里偶尔看下，结果太失望了。烂电视烂电视烂电视烂电视烂电视烂电视烂电视烂电视烂电视烂电视烂电视烂电视烂电视烂电视烂电视烂电视烂电视烂电视,0
我只能说买了个心塞，拿回来还没看就屏碎了，太脆弱了，2千多就泡汤了，还是大品牌可靠些，只说我太衰了，网上买须慎重啊！什么只换不修的说词太坑了误导人,0
　　本人买的55吋微鲸电视，不到一年半，开不了机，售后说主板坏了，只换不修，主板570元，谁修费250，上门费30简直他妈的霸王条款，其它电视厂家超过一年修期的都没有收费，微鲸太垃圾了。,0
"　　微鲸电视43寸刚买一年零两个月就不能开机，一直显示蓝屏，打400电话说给安排售后，结果4天过去才有人来，而且来的时候没带任何检测工具工具连螺丝刀什么都没有带，看了后说是要给更新系统还要收取费用145，说更新系统不行就换主板，要收取费用510元，连检测的步骤都没有。就说：越智能的东西毁的越快。这是不是就自己承认微鲸电视存在质量问题，买的某米的电视用了2年多一点问题没有（声明我不是某米的水军，只是就事论事！）
　　我说我再开机试试，结果一直不好，当天下午再联系售后态度就特别差，说要等工程师有时间再来，具体时间也不给确定，而且态度特别差！！！！！
　　打售后400电话态度挺好一直说是给安排，但是售后人员就是不干事，今天打电话还是态度特别差！
　　我就没有弄明白的问题：
　　1、微鲸电视质量到底怎么样？？？？现在周年庆还在搞活动，说1年内只换不修，可是基本上都是刚过1年保质期就坏（网上有很多帖子也是说1年时间多一点，微鲸电视就坏了，然后维修就要花钱！！！）
　　2、微鲸的售后技术人员水平到底如何？？？？ 根本就不找问题直接就是让你花钱换零件，那这样的话买电视就是买了一个续费电视，每过一段时间就付费买零件，这是微鲸的宗旨？？？？？
　　以上事情完全真实，并不是为了黑微鲸，同时也奉劝各位，买电视一定要考察好！！！！！微鲸到底能不能行？？？？",0
从来不差评的，第一次给这家，微鲸电视实在是差。首先质量问题，我7月26日买的机器，发现有5个黑点，于是要求换新，电视在宝宝房里用都没用过，结果到8月12日发现电视机打不开。再是售后，已经答应和我换新，快20天都没人来，打了无数电话过去，今天告诉我新电视已经被签收了，还不是本人，让我查订单号。就无论售后能不能最终解决问题，这电视质量我给差评没毛病。这家物流和服务态度我给满分。,0
东西不错，去年买的，前几天不能开机，上面检测后，告诉我可以1年内可以免费换机。跟京东联系后，第二天就送货上门,0
"前段时间家里买的微鲸电视突然开不了机，每次都是电源灯闪了几下就熄了。网上一查微鲸电视开不了机的人还真挺多，









打电话客服，客服问是不是用的遥控器关的电视，然后教了各种方法开机，但还是无法开机，客服就预约了维修人员第二天过来维修。（电视还不能遥控气关机？？？？？！！！！！!听客服意思就是这意思了)

但是当天挂了客服电话后两个小时左右，我再去尝试开电视，又可以开机正常观看了。以为电视正常了，所以取消了维修预约。结果几天后电视又无法开机，无语了

因为上次等了一下又可以开，所以这次也等等，结果等了一天还是无法开机，所以联系了微鲸客服上传给我预约的维修师傅，又联系了客服。等了2两天几个电话维修的才来

来了之后也试了下开机，也是开不了，检查了几下也没找出什么原因，维修师傅就打了个电话给那谁（好像是微鲸售后）结果人家说让把电视主板换了。我想着在保修期，不管怎么搞只要最后电视能好，怎么着都行。就同意了。

结果现在今天维修师傅微信消息让交820元？？？？？？纳尼？？？？几个意思？？？？
",0
已经第二次换机了，这让我非常质疑微鲸电视的总体质量，第一次使用了一年2个月，液晶屏出现满屏条纹，经过微鲸效率低下的售后服务，经过半个月时间，终于鉴定完毕，我把微鲸售后的鉴定单上传京东，很快给我换机，这一点值得称赞，但是换来的据说新机，三天后就不能开机了，我也是非常无语，京东专员承诺72小时内就有人上门坚定，但是我等了至少5天才有微鲸售后电话问我情况，上门坚定也是我主动联系上次坚定的售后工程师，效率低下可见一斑，坚定完成上传鉴定单，京东换机还是一如既往的快，但是这个微鲸电视我是再也不敢买了，希望这次能使用个一年半载，太折腾了，前几天手机格式化，照片找不到了，但是我说的句句属实。,0
1.说一下优点 显示解析度可以。而且是Android L比那些4.4的好多了。视频源用的腾讯，真给力，喜欢的网络动画不用开电脑看了。会员可以用蓝光品质播放，细节很到位，这个需要自己设置，它默认的是高清。 2.说下建议 因为是大屏高分，所以部分第三方手机应用闪退不支持，比如慕课网，哔哩哔哩等。还有一个就是屏幕封装有点缝隙。这几个希望改进。期待新系统的推送。 3.对了，什么当贝市场呀，自己装一下，还有HDP不错。 想看高清还是装个数字电视机顶盒吧，网一卡真的跪了,0
电视机边框缝隙大，和物流人员搬动试机的时候可以看到显示屏在边框里有很明显的晃动，这个是我最不满意的地方，还有喇叭确实不怎么样！不过性价比挺高的，毕竟价钱比别的品牌低，希望以后别出毛病，以后再追评！,0
电视整体不错，送会员、礼包，性价比挺高。画质清晰，整体厚度也挺薄，就是屏幕与边缘的缝隙比较宽，宽的我都无力吐槽了。看了一段时间，期间出现过俩次遥控器突然失灵，最后重启电视恢复，不清楚怎么回事，咨询客服让恢复出厂设置，恢复后暂时没有失灵过。我想应该是系统问题，望以后优化。客服回答问题及时，虽然专业问题回答的不够专业，但服务态度挺好。,0
开机就看得出来色彩不均匀，开机反应速度确实比较慢，和我家另外一台55寸的乐视比，清晰度确实太差了，4K的还不如乐视1080P的片源画质好，电视做工也非常的差，面板四周的这一圈不知道是塑料还是什么材质的东西，离液晶面板空隙不均匀，显得档次非常的低，售后退货也很麻烦，如果要退货需要先预约技师上门，检测好以后才能退，非常的麻烦，像我这种一个月在家住两天的，根本没时间周旋,0
礼品收到了。电视基本满意吧，有一个问题就是发热挺严重的，调到夜间模式会好很多。优点：显示效果好，遥控操作简单，系统流畅。对了吐槽一下屏幕缝隙问题，买之前看评论也有人吐槽过。希望能提高一下品控，支持国货，加油！！,0
收到后第一时间试了试，送的会员4K视频不少，不过不是很全，看起来并不是全部的腾讯视频。 做工上屏幕和边框之间的缝巨大，大约2到3毫米，可以放进去20到30张A4纸，打电话给客服，客服说这是质量问题，安排师傅上门，今天已过一周，目前还没有上门，师傅打电话说这都不是问题，不影响使用，的确不影响使用，就是看着难受。 配个图。 也就凑合使用了，反正也不会天天看他的缝不是，就是做工差了。 为此我专门去了趟卖电视那，看了看人家电视的缝隙，都挺正常。不是所有品牌都会有这个问题， 除了美观，其他无问题。,0
用了几天，不错，价格便宜，质量还好，屏幕框架有点缝隙，999元买的性价高。后续看质量能坚挺点不？ 好,0
